source_id,candidate_id,published_at,source_tier,source_type,source_name,url,title,quote_text,confidence
src-20260418-ivan-anticorrup,ivan-cepeda,2026-04-13 12:00:00,official,campaign-update,Pacto Histórico,https://pactohistorico.co/ivan-cepeda-huila-programa-de-gobierno-eje-anticorrupcion-y-justicia-social/,"Iván Cepeda y su propuesta política para transformar Colombia","Ley Nacional contra la corrupción y fortalecimiento institucional.",0.95
src-20260418-ivan-tunja,ivan-cepeda,2026-04-15 12:00:00,official,campaign-update,Pacto Histórico,https://pactohistorico.co/ivan-cepeda-llega-a-tunja-este-17-de-abril/,"Visita de Iván Cepeda a Tunja: Transformación Energética y Ferroviaria para Boyacá","Transición energética, tierra para campesinos y tren para Boyacá.",0.95
src-20260418-ivan-economia,ivan-cepeda,2026-03-24 12:04:00,interview,interview,Infobae,https://www.infobae.com/colombia/2026/03/24/ivan-cepeda-confirmo-que-mantendra-la-politica-economica-de-gustavo-petro-no-se-produjo-el-desplome/,"Iván Cepeda confirmó que mantendrá la política económica de Gustavo Petro","Continuidad macroeconómica con responsabilidad fiscal y transición energética.",0.85
src-20260418-claudia-program,claudia-lopez,2026-02-18 15:00:00,official,program,Claudia López,https://claudia-lopez.com/programa-de-gobierno-de-claudia-lopez/,"Claudia López presenta su programa de gobierno","Seguridad, igualdad y desarrollo regional como acuerdos transversales.",0.95
src-20260418-claudia-forbes,claudia-lopez,2026-03-04 15:41:14,interview,interview,Forbes Colombia,https://forbes.co/2026/03/04/politica/elecciones-2026/continuar-lo-que-funciona-y-trabajar-en-seguridad-salud-y-productividad-la-meta-de-claudia-lopez,"Continuar lo que funciona y trabajar en seguridad, salud y productividad","Continuidad selectiva de reformas, nueva regla fiscal y modelo mixto de salud.",0.85
src-20260418-paloma-official,paloma-valencia,2026-04-14 12:00:00,official,program,Paloma Valencia,https://palomavalencia.com/propuestas.html,"Programa de Gobierno","Programa Integrado de Gobierno publicado por la campaña.",0.95
src-20260418-paloma-elpais,paloma-valencia,2026-04-14 10:30:00,established-media,article,EL PAÍS,https://elpais.com/america-colombia/elecciones-presidenciales/2026-04-14/mas-fracking-mas-militares-menos-impuestos-el-programa-de-paloma-valencia-refleja-las-formulas-clasicas-de-la-derecha.html,"Más fracking, más militares, menos impuestos","Plan 10 con seguridad, salud, energía y justicia rápida.",0.75
src-20260418-paloma-eltiempo,paloma-valencia,2026-03-08 23:37:00,established-media,article,EL TIEMPO,https://www.eltiempo.com/politica/elecciones-colombia-2026/paloma-valencia-gana-la-gran-consulta-estas-son-las-propuestas-presidenciales-de-la-candidata-del-centro-democratico-3538498,"Paloma Valencia gana la Gran Consulta: estas son sus propuestas","Energía, vías terciarias, educación, vivienda progresiva y formalización.",0.75
src-20260418-fajardo-official,sergio-fajardo,2026-04-18 12:00:00,official,program,Sergio Fajardo,https://www.sergiofajardo.com/,"Cambio Seguro","Seguridad, cero corrupción, salud, mujeres y cultura en la página oficial.",0.95
src-20260418-murillo-espectador,luis-gilberto-murillo,2026-04-16 06:00:00,interview,interview,EL ESPECTADOR,https://www.elespectador.com/economia/emprendimiento-y-liderazgo/luis-g-murillo-y-sus-propuestas-quiero-una-colombia-que-mire-al-futuro-y-las-oportunidades-que-tiene/,"Luis G. Murillo: Quiero una Colombia que mire al futuro y las oportunidades","Educación, oportunidades, seguridad focalizada y desarrollo regional.",0.85
src-20260418-murillo-elpais,luis-gilberto-murillo,2026-03-24 23:14:00,established-media,profile,El País Cali,https://www.elpais.com.co/elecciones-2026/luis-gilberto-murillo-el-candidato-chocoano-que-busca-llegar-a-la-casa-de-narino-esta-es-su-apuesta-2437.html,"Luis Gilberto Murillo, el candidato chocoano que busca llegar a la Casa de Nariño","La educación y las regiones olvidadas están en el centro de su apuesta.",0.75
src-20260418-abelardo-infobae,abelardo-de-la-espriella,2026-03-26 08:39:00,interview,interview,Infobae,https://www.infobae.com/colombia/2026/03/26/abelardo-de-la-espriella-promete-reducir-el-estado-eliminar-la-jep-y-construir-diez-megacarceles-si-llega-a-la-presidencia/?outputType=amp-type,"Abelardo de la Espriella promete reducir el Estado, eliminar la JEP y construir diez megacárceles","Recorte del Estado, megacárceles, choque de seguridad y emergencia en salud.",0.85
src-20260418-clara-renuncia,clara-lopez,2026-04-07 17:00:00,established-media,article,Infobae,https://www.infobae.com/colombia/2026/04/07/clara-lopez-renuncia-a-su-candidatura-presidencial-2026-y-anuncia-alianza-con-ivan-cepeda/?outputType=amp-type,"Clara López renuncia a su candidatura presidencial 2026 y anuncia alianza con Iván Cepeda","La renuncia fue formalizada ante la Registraduría y deja su casilla en blanco.",0.75
src-20260418-roy-efe,roy-barreras,2026-02-18 12:00:00,interview,interview,EFE,https://efe.com/mundo/2026-02-18/roy-barreras-elecciones-presidencia-colombia-candidatos-consulta/,"Roy Barreras: La inmensa mayoría de los colombianos no quiere un país con extremistas","Productividad para pagar deuda social y paz con sometimiento a la justicia.",0.85
src-20260418-mauricio-caracol,mauricio-lizcano,2026-02-27 12:00:00,interview,interview,Noticias Caracol,https://www.noticiascaracol.com/politica/elecciones-colombia/mauricio-lizcano-habla-de-sus-propuesta-y-por-que-no-participo-en-consultas-rg10?_amp=true,"Mauricio Lizcano habla de sus propuestas y por qué no participó en consultas","Seguridad con ministro activo, bloques élite y tecnología en taxis.",0.85
src-20260418-mauricio-espectador,mauricio-lizcano,2026-01-15 05:00:00,interview,interview,EL ESPECTADOR,https://www.elespectador.com/economia/emprendimiento-y-liderazgo/mauricio-lizcano-y-sus-propuestas-yo-quiero-dejar-a-colombia-duplicando-el-ingreso-de-todos/,"Mauricio Lizcano: Yo quiero dejar a Colombia duplicando el ingreso de todos","Tecnología, seguridad y crecimiento al 6 % para elevar ingresos.",0.85
src-20260418-caicedo-caracol,carlos-caicedo,2026-03-31 12:00:00,interview,interview,Noticias Caracol,https://www.noticiascaracol.com/politica/elecciones-colombia/carlos-caicedo-plantea-su-propuesta-central-como-candidato-educacion-como-motor-de-progreso-rg10,"Carlos Caicedo plantea su propuesta central como candidato","Pagar por estudiar para evitar la deserción y ampliar acceso educativo.",0.85
src-20260418-santiago-caracol,raul-botero,2026-02-27 12:00:00,interview,interview,Noticias Caracol,https://www.noticiascaracol.com/politica/elecciones-colombia/santiago-botero-habla-de-sus-propuestas-pena-de-muerte-y-su-perspectiva-de-llegar-a-la-presidencia-rg10,"Santiago Botero habla de sus propuestas","Pena de muerte para corruptos y mayor respaldo operativo a policías y soldados.",0.85
