source_id,candidate_id,published_at,source_tier,source_type,source_name,url,title,quote_text,confidence,inbox_batch,discovery_method,notes,document_id,document_role,is_primary,official_page_url,download_url,download_status,conversion_status,pdf_path,markdown_path
src-20260418-claudia-program,claudia-lopez,2026-02-18T15:00:00Z,official,program,Claudia López,https://claudia-lopez.com/programa-de-gobierno-de-claudia-lopez/,Claudia López presenta su programa de gobierno,"Seguridad, igualdad y desarrollo regional como acuerdos transversales.",0.95,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260420-claudia-program-pdf,claudia-lopez,2026-02-18T00:00:00Z,official,program,Claudia López,https://claudia-lopez.com/wp-content/uploads/2026/04/Programa-Gobierno-Claudia-Lopez-Leonardo-Huerta.pdf,Programa de Gobierno de Claudia López,PDF oficial enlazado desde la página de programa de la campaña.,0.95,2026-02-18,official_site_pdf,PDF oficial enlazado desde la página de programa de la campaña.,claudia-lopez-programa-2026,programa-base,TRUE,https://claudia-lopez.com/programa-de-gobierno-de-claudia-lopez/,https://claudia-lopez.com/wp-content/uploads/2026/04/Programa-Gobierno-Claudia-Lopez-Leonardo-Huerta.pdf,downloaded,converted,data/program_documents/files/claudia-lopez/claudia-lopez-programa-2026.pdf,data/program_documents/files/claudia-lopez/claudia-lopez-programa-2026.md
src-20260507-ivan-software-electoral-oficial,ivan-cepeda,2026-05-07T00:00:00Z,official,campaign-update,Ivan Cepeda 2026,https://www.presidenteivancepeda.com/noticias/software-sin-garantias-auditoria-codigo-fuente,Persisten falta de condiciones para la auditoria real del codigo fuente y software electorales #SoftwareSinGarantias,"Pide fortalecer la auditoria del software electoral con acceso tecnico suficiente, trazabilidad del codigo y acompanamiento independiente.",0.94,2026-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260526-claudia-fondo-rescate-salud-caracol,claudia-lopez,2026-05-25T19:33:00Z,established-media,interview,Caracol Radio,https://caracol.com.co/2026/05/26/el-tormento-de-ciudadanos-es-el-atraco-la-extorsion-y-que-no-entreguen-medicamentos-claudia-lopez/?outputType=amp,"El tormento de ciudadanos es el atraco, la extorsion y que no entreguen medicamentos: Claudia Lopez","Propone un sistema mixto con vigilancia, un fondo de rescate de 10 billones y dispensacion de medicamentos en droguerias de barrio con trazabilidad y auditorias.",0.9,2026-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260514-fajardo-salud-caracol,sergio-fajardo,2026-05-13T14:52:00Z,established-media,interview,Caracol Radio,https://caracol.com.co/2026/05/13/lo-que-hizo-petro-fue-destruir-el-sistema-de-salud-por-una-mirada-ideologica-sergio-fajardo/,"""Lo que hizo Petro fue destruir el sistema de salud por una mirada ideologica"": Sergio Fajardo","Propone un puesto de mando presidencial con EPS y prestadores, emergencia para medicamentos esenciales, recalculo de la UPC y reforma concertada en el segundo ano.",0.9,2026-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260514-claudia-salud-caracol,claudia-lopez,2026-05-13T16:06:00Z,established-media,interview,Caracol Radio,https://caracol.com.co/2026/05/13/el-8-de-agosto-vamos-a-entregar-los-medicamentos-a-los-que-necesiten-continuidad-leonardo-huerta/,El 8 de agosto vamos a entregar los medicamentos a los que necesiten continuidad: Leonardo Huerta,"Promete entrega de medicamentos desde la primera semana, control territorial con personeros y uso del flujo existente de UPC, presupuestos maximos y participaciones.",0.89,2026-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260512-paloma-medicamentos-caracol,paloma-valencia,2026-05-11T16:36:00Z,established-media,interview,Caracol Radio,https://caracol.com.co/2026/05/11/haremos-una-compra-de-3-billones-en-medicamentos-paloma-valencia-sobre-su-propuesta-en-salud/,"""Haremos una compra de $3 billones en medicamentos"": Paloma Valencia sobre su propuesta en salud","Propone comprar medicamentos por 3 billones, reconocer deudas del sistema y desatrasar atenciones en 100 dias sin eliminar las EPS.",0.89,2026-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260529-ivan-velasquez-anticorrupcion-infobae,ivan-cepeda,2026-05-28T14:53:00Z,established-media,article,Infobae,https://www.infobae.com/colombia/2026/05/28/ivan-cepeda-anuncio-a-ivan-velasquez-como-cabeza-del-sistema-nacional-anticorrupcion-para-dirigir-su-estrategia-contra-la-corrupcion/?outputType=amp-type,Ivan Cepeda anuncio que el exministro de Petro Ivan Velasquez dirigira la estrategia contra la corrupcion en su presidencia,"Propone un Sistema Nacional Anticorrupcion liderado por Ivan Velasquez, con interoperabilidad de datos, analitica de contratacion y Ley Nacional Anticorrupcion con mensaje de urgencia.",0.88,2026-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260528-abelardo-pais-propietarios-eltiempo,abelardo-de-la-espriella,2026-05-27T23:01:00Z,established-media,interview,EL TIEMPO,https://www.eltiempo.com/politica/elecciones-colombia-2026/abelardo-de-la-espriella-mi-tarea-sera-de-cuatro-anos-y-una-vez-concluya-me-retirare-de-la-vida-publica-para-siempre-3558910,"Abelardo de la Espriella: 'Mi tarea sera de cuatro anos y, una vez concluya, me retirare de la vida publica para siempre'","Plantea el programa 'Pais de propietarios' para financiar vivienda propia con intereses de 2 por ciento a 30 anos, sin cuota inicial y con cuotas similares a un arriendo.",0.88,2026-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260516-claudia-policia-local-caracoltv,claudia-lopez,2026-05-14T20:31:00Z,established-media,interview,Noticias Caracol,https://www.noticiascaracol.com/politica/elecciones-colombia/claudia-lopez-habla-de-su-plan-contra-la-inseguridad-y-como-seria-su-relacion-con-ee-uu-y-venezuela-ex40,Claudia Lopez habla de su plan contra la inseguridad y como seria su relacion con EE. UU. y Venezuela,"Propone una policia local, una Fiscalia antimafia y un nuevo regimen penitenciario para enfrentar terrorismo, mafias e inseguridad.",0.88,2026-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260506-murillo-retiro-cepeda-elpais,luis-gilberto-murillo,2026-05-05T19:50:00Z,established-media,liveblog,EL PAIS America Colombia,https://elpais.com/america-colombia/elecciones-presidenciales/2026-05-05/el-camino-a-las-elecciones-presidenciales-de-colombia-2026-en-vivo.html,Luis Gilberto Murillo declina su candidatura y prepara su llegada a la campaña de Ivan Cepeda,"Murillo se retira de la contienda, se suma a la campana de Cepeda y sus votos no seran contabilizados porque los tarjetones ya estaban en impresion.",0.88,2026-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260424-paloma-seguridad-elpais,paloma-valencia,2026-04-23T12:32:00Z,established-media,liveblog,EL PAÍS,https://elpais.com/america-colombia/elecciones-presidenciales/2026-04-23/el-camino-a-las-elecciones-presidenciales-de-colombia-2026-en-vivo.html,Paloma Valencia lanza su propuesta de seguridad total y promete reactivar las órdenes de captura,Lanzó su propuesta de seguridad total y presentó un borrador de decreto para reactivar las órdenes de captura contra criminales nombrados gestores de paz.,0.88,2026-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260529-claudia-regalias-tarifa-caribe-elheraldo,claudia-lopez,2026-05-28T00:00:00Z,established-media,interview,EL HERALDO,https://www.elheraldo.co/politica/2026/05/28/planteo-quitarle-poder-a-la-presidencia-y-devolverlo-a-la-region-claudia-lopez/,Planteo quitarle poder a la presidencia y devolverlo a la region: Claudia Lopez,Propone que las regiones decidan directamente la inversion y usar regalias del Caribe en infraestructura electrica para bajar alrededor de 30% la tarifa.,0.87,2026-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260516-fajardo-50000-policias-caracoltv,sergio-fajardo,2026-05-15T18:27:00Z,established-media,interview,Noticias Caracol,https://www.noticiascaracol.com/politica/elecciones-colombia/sergio-fajardo-habla-de-como-va-su-campana-las-encuestas-y-critica-a-abelardo-de-la-espriella-ex40,"Sergio Fajardo habla de como va su campana, las encuestas y critica a Abelardo de la Espriella","Plantea pasar 50.000 hombres del Ejercito a la Policia, reducir generales y cortar cualquier proceso de paz con grupos terroristas.",0.87,2026-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260501-paloma-seguridad-api,paloma-valencia,2026-04-29T17:22:00Z,established-media,article,Agencia Periodismo Investigativo,https://www.agenciapi.co/noticia/elecciones-2026/paloma-valencia-presenta-plan-de-seguridad-con-apoyo-de-mas-de-300-militares-en-retiro,Paloma Valencia presenta plan de seguridad con apoyo de mas de 300 militares en retiro,"Plantea militarizar la via Cali-Popayan-Pasto-Rumichaca, recuperar el control de las carceles y reforzar inteligencia y tecnologia contra la extorsion.",0.87,2026-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260424-abelardo-colpensiones-elpais,abelardo-de-la-espriella,2026-04-23T20:39:00Z,established-media,liveblog,EL PAÍS,https://elpais.com/america-colombia/elecciones-presidenciales/2026-04-23/el-camino-a-las-elecciones-presidenciales-de-colombia-2026-en-vivo.html,Abelardo de la Espriella demandará el decreto de traslado a Colpensiones,Anunció una demanda y pidió suspensión provisional del decreto que ordena trasladar recursos desde fondos privados a Colpensiones.,0.87,2026-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260527-fajardo-vias-terciarias-elpais,sergio-fajardo,2026-05-26T00:00:00Z,established-media,article,EL PAIS America Colombia,https://elpais.com/america-colombia/elecciones-presidenciales/2026-05-26/sergio-fajardo-la-propuesta-centrista-de-cambio-sin-extremos.html,Las propuestas de Sergio Fajardo: centrista de cambio sin extremos,"Propone un Sistema Nacional Intermodal de Transporte con inversion de 3 a 4% del PIB e intervenir al menos 20.000 kilometros de vias terciarias con prioridad en Catatumbo, Cauca-Narino y Choco.",0.86,2026-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260512-fajardo-plan-gobierno-elespectador,sergio-fajardo,2026-05-11T06:00:00Z,established-media,article,El Espectador,https://www.elespectador.com/politica/elecciones-colombia-2026/propuestas-de-sergio-fajardo-este-es-su-plan-de-gobierno-sobre-seguridad-economia-corrupcion-salud-y-justicia-noticias-hoy/?outputType=amp,"Propuestas de Sergio Fajardo: este es su plan de gobierno sobre seguridad, economia, corrupcion, salud y justicia",El plan reciente agrega estabilizacion financiera de salud con APS y un ajuste fiscal responsable para deuda y deficit.,0.86,2026-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260510-ivan-microempresas-vanguardia,ivan-cepeda,2026-05-08T07:04:00Z,established-media,article,Vanguardia,https://www.vanguardia.com/politica/2026/05/08/ivan-cepeda-presenta-para-reactivar-la-economia-y-las-empresas-en-norte-de-santander/,Iván Cepeda presenta propuestas para reactivar la economía y las empresas en Norte de Santander,"Propone creditos de hasta 50 millones para 200.000 microempresas familiares, con enfasis en economia fronteriza y sectores productivos de Norte de Santander.",0.86,2026-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260506-paloma-soat-regalias-bluradio,paloma-valencia,2026-05-05T00:00:00Z,established-media,interview,Blu Radio,https://www.bluradio.com/nacion/elecciones/promesas-propuestas/paloma-valencia-soat-para-motos-puede-pagarse-con-rentas-de-regalias-y-recaudo-pr30,"Paloma Valencia: ""Soat para motos puede pagarse con rentas de regalias y recaudo""","Plantea que el Estado asuma el SOAT de motos hasta 250 cc con un costo de 2 a 2,5 billones y lo financie con regalías y recaudo.",0.86,2026-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260512-claudia-plan-gobierno-elespectador,claudia-lopez,2026-05-10T13:00:00Z,established-media,article,El Espectador,https://www.elespectador.com/politica/elecciones-colombia-2026/propuestas-de-claudia-lopez-este-es-su-plan-de-gobierno-sobre-seguridad-economia-corrupcion-salud-y-justicia-noticias-hoy/,"Propuestas de Claudia Lopez: este es su plan de gobierno sobre seguridad, economia, corrupcion, salud y justicia","La pieza reciente permite fijar una Fiscalia Antimafia, reorganizacion judicial y un Sistema Nacional de Cuidado con base en el programa oficial.",0.85,2026-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260423-fajardo-espectador,sergio-fajardo,2026-04-23T01:01:00Z,established-media,interview,EL ESPECTADOR,https://www.elespectador.com/politica/elecciones-colombia-2026/sergio-fajardo-se-ha-multiplicado-el-mundo-criminal-por-todo-colombia/,Sergio Fajardo: 'Se ha multiplicado el mundo criminal por todo Colombia',Planteo que la criminalidad se ha expandido por el pais y cuestiono que la campaña siga atrapada en la polarizacion en vez de discutir propuestas.,0.85,2026-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-murillo-espectador,luis-gilberto-murillo,2026-04-16T06:00:00Z,interview,interview,EL ESPECTADOR,https://www.elespectador.com/economia/emprendimiento-y-liderazgo/luis-g-murillo-y-sus-propuestas-quiero-una-colombia-que-mire-al-futuro-y-las-oportunidades-que-tiene/,Luis G. Murillo: Quiero una Colombia que mire al futuro y las oportunidades,"Educación, oportunidades, seguridad focalizada y desarrollo regional.",0.85,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-caicedo-caracol,carlos-caicedo,2026-03-31T12:00:00Z,interview,interview,Noticias Caracol,https://www.noticiascaracol.com/politica/elecciones-colombia/carlos-caicedo-plantea-su-propuesta-central-como-candidato-educacion-como-motor-de-progreso-rg10,Carlos Caicedo plantea su propuesta central como candidato,Pagar por estudiar para evitar la deserción y ampliar acceso educativo.,0.85,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-abelardo-infobae,abelardo-de-la-espriella,2026-03-26T08:39:00Z,interview,interview,Infobae,https://www.infobae.com/colombia/2026/03/26/abelardo-de-la-espriella-promete-reducir-el-estado-eliminar-la-jep-y-construir-diez-megacarceles-si-llega-a-la-presidencia/?outputType=amp-type,"Abelardo de la Espriella promete reducir el Estado, eliminar la JEP y construir diez megacárceles","Recorte del Estado, megacárceles, choque de seguridad y emergencia en salud.",0.85,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-ivan-economia,ivan-cepeda,2026-03-24T12:04:00Z,interview,interview,Infobae,https://www.infobae.com/colombia/2026/03/24/ivan-cepeda-confirmo-que-mantendra-la-politica-economica-de-gustavo-petro-no-se-produjo-el-desplome/,Iván Cepeda confirmó que mantendrá la política económica de Gustavo Petro,Continuidad macroeconómica con responsabilidad fiscal y transición energética.,0.85,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-claudia-forbes,claudia-lopez,2026-03-04T15:41:14Z,interview,interview,Forbes Colombia,https://forbes.co/2026/03/04/politica/elecciones-2026/continuar-lo-que-funciona-y-trabajar-en-seguridad-salud-y-productividad-la-meta-de-claudia-lopez,"Continuar lo que funciona y trabajar en seguridad, salud y productividad","Continuidad selectiva de reformas, nueva regla fiscal y modelo mixto de salud.",0.85,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-mauricio-caracol,mauricio-lizcano,2026-02-27T12:00:00Z,interview,interview,Noticias Caracol,https://www.noticiascaracol.com/politica/elecciones-colombia/mauricio-lizcano-habla-de-sus-propuesta-y-por-que-no-participo-en-consultas-rg10?_amp=true,Mauricio Lizcano habla de sus propuestas y por qué no participó en consultas,"Seguridad con ministro activo, bloques élite y tecnología en taxis.",0.85,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-santiago-caracol,raul-botero,2026-02-27T12:00:00Z,interview,interview,Noticias Caracol,https://www.noticiascaracol.com/politica/elecciones-colombia/santiago-botero-habla-de-sus-propuestas-pena-de-muerte-y-su-perspectiva-de-llegar-a-la-presidencia-rg10,Santiago Botero habla de sus propuestas,Pena de muerte para corruptos y mayor respaldo operativo a policías y soldados.,0.85,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-roy-efe,roy-barreras,2026-02-18T12:00:00Z,interview,interview,EFE,https://efe.com/mundo/2026-02-18/roy-barreras-elecciones-presidencia-colombia-candidatos-consulta/,Roy Barreras: La inmensa mayoría de los colombianos no quiere un país con extremistas,Productividad para pagar deuda social y paz con sometimiento a la justicia.,0.85,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260418-mauricio-espectador,mauricio-lizcano,2026-01-15T05:00:00Z,interview,interview,EL ESPECTADOR,https://www.elespectador.com/economia/emprendimiento-y-liderazgo/mauricio-lizcano-y-sus-propuestas-yo-quiero-dejar-a-colombia-duplicando-el-ingreso-de-todos/,Mauricio Lizcano: Yo quiero dejar a Colombia duplicando el ingreso de todos,"Tecnología, seguridad y crecimiento al 6 % para elevar ingresos.",0.85,2026-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260513-abelardo-protesta-infobae,abelardo-de-la-espriella,2026-05-12T00:00:00Z,established-media,interview,Infobae,https://www.infobae.com/colombia/2026/05/12/abelardo-de-la-espriella-advierte-mano-dura-contra-bloqueos-y-ataques-durante-protestas-si-es-elegido-presidente-no-como-de-indio-negro-blanco-no-como-de-nada/,Abelardo de la Espriella advierte mano dura contra bloqueos y ataques durante protestas si es elegido presidente,"Plantea permitir la protesta pacifica, pero impedir bloqueos y responder con fuerza inmediata y judicializacion a ataques contra la Fuerza Publica.",0.84,2026-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260507-murillo-adhesion-cepeda-elpais,luis-gilberto-murillo,2026-05-06T15:28:00Z,established-media,article,EL PAIS,https://elpais.com/america-colombia/2026-05-06/luis-gilberto-murillo-se-suma-a-la-campana-de-ivan-cepeda-es-una-decision-que-se-alinea-con-el-futuro-de-colombia.html,Luis Gilberto Murillo se suma a la campana de Ivan Cepeda: 'Es una decision que se alinea con el futuro de Colombia',Retira su aspiracion presidencial y pone su experiencia al servicio de la Alianza por la Vida de Ivan Cepeda.,0.84,2026-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260506-fajardo-educacion-elpais,sergio-fajardo,2026-05-05T20:05:00Z,established-media,liveblog,EL PAIS America Colombia,https://elpais.com/america-colombia/elecciones-presidenciales/2026-05-05/el-camino-a-las-elecciones-presidenciales-de-colombia-2026-en-vivo.html,Fajardo retoma su bandera educativa con un plan de cinco puntos,"Presento una agenda educativa con cobertura total de educacion inicial, festival de artes escolares, fortalecimiento de ICETEX, apoyo psicologico a docentes y una unidad de seguimiento sectorial.",0.84,2026-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260502-paloma-meta-infraestructura-api,paloma-valencia,2026-05-01T09:24:00Z,established-media,article,Agencia Periodismo Investigativo,https://www.agenciapi.co/noticia/elecciones-2026/paloma-valencia-anuncia-paquete-de-obras-e-inversiones-para-el-meta-vias-agua-aeropuerto-y-conectividad,"Paloma Valencia anuncia paquete de obras e inversiones para el Meta: vias, agua, aeropuerto y conectividad","Prioriza una solucion estructural para la Via al Llano con nueva concesion integral, mas de 100 puntos criticos, una via alterna por el Sisga y una estimacion de 1,8 billones de pesos.",0.84,2026-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260501-murillo-coordinacion-territorial-elcolombiano,luis-gilberto-murillo,2026-04-30T11:38:12Z,interview,interview,El Colombiano,https://www.elcolombiano.com/especiales/elecciones-2026/elecciones-2026-luis-gilberto-murillo-francia-marquez-KH36022888,"El desahogo de Luis Gilberto Murillo: Hablo de racismo en el Gobierno Petro, del que hizo parte","Propone un Consejo Nacional de Coordinacion Territorial con decisiones vinculantes entre presidente, gobernadores y alcaldes para cerrar brechas y responder a la violencia regional.",0.84,2026-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260424-claudia-debates-elpais,claudia-lopez,2026-04-23T11:43:00Z,established-media,liveblog,EL PAÍS,https://elpais.com/america-colombia/elecciones-presidenciales/2026-04-23/el-camino-a-las-elecciones-presidenciales-de-colombia-2026-en-vivo.html,Claudia López pide tres debates con todos los candidatos,Anunció que pedirá a las autoridades electorales organizar tres debates de una hora con todos los candidatos presidenciales.,0.84,2026-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260518-ivan-paz-rcn,ivan-cepeda,2026-05-17T20:10:00Z,established-media,article,Noticias RCN,https://www.noticiasrcn.com/colombia/a-la-gente-no-la-mata-la-paz-ivan-cepeda-hablo-de-los-dialogos-con-el-eln-y-la-paz-total-1022154,"""A la gente no la mata la paz"": Ivan Cepeda hablo de los dialogos con el ELN y la paz total",Aseguro que mantendria dialogos con grupos armados solo si terminan en resultados concretos y eficaces e implementaria el Acuerdo de Paz de 2016.,0.82,2026-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260507-fajardo-seguridad-infobae,sergio-fajardo,2026-05-06T17:29:00Z,established-media,interview,Infobae,https://www.infobae.com/colombia/2026/05/06/sergio-fajardo-expuso-sus-primeras-acciones-de-llegar-a-la-presidencia-y-lanzo-fuertes-criticas-a-petro-es-maestro-para-tirar-cortinas-de-humo/,Sergio Fajardo expuso sus primeras acciones de llegar a la Presidencia y lanzo fuertes criticas a Petro,"Plantea Ciudades mas Seguras, plan antiextorsion e intervenciones territoriales con fuerza publica, inteligencia y trabajo social.",0.82,2026-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
src-20260507-paloma-prestamo-eeuu-infobae,paloma-valencia,2026-05-06T08:02:00Z,established-media,article,Infobae,https://www.infobae.com/colombia/2026/05/06/paloma-valencia-busca-pedirle-us50000-millones-prestados-a-estados-unidos-para-pagar-las-deudas-de-colombia/,Paloma Valencia busca pedirle US$50.000 millones prestados a Estados Unidos para pagar las deudas de Colombia,"Propone refinanciar deuda con un prestamo de Estados Unidos, recortar ministerios y eliminar entidades para aliviar la regla fiscal.",0.82,2026-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
